time,x,y,z,vx,vy,vz,e0,e1,e2,e3
0.0,0.0,0.0,1191.0,0.0,0.0,0.0,0.7374485753500144,-0.0006424656212349137,0.002898012766510865,0.675396763002433
0.1,0.004723228950165882,0.005371510197798163,1191.6649239963049,0.08785084138271954,0.10302312094262593,11.993464310434558,0.7374485753500144,-0.0006424656212349137,0.002898012766510865,0.675396763002433
0.2,0.018393061442763932,0.021861204061016753,1193.5367516481695,0.18668102015561192,0.21902038373748733,25.463524569746355,0.7374485753500144,-0.0006424656212349137,0.002898012766510865,0.675396763002433
0.30000000000000004,0.04178181814327405,0.04923003387707959,1196.7066575662293,0.29233980001929183,0.34238247821976525,39.820492977313485,0.7374485753500144,-0.0006424656212349137,0.002898012766510865,0.675396763002433
0.4,0.07704681272463221,0.08992698979595064,1201.4562864941827,0.4114865329394158,0.4808129358577698,55.202329092769716,0.7374478512588203,-0.00090333880241139,0.0029754987892848016,0.6753969181597678
0.5,0.12420237637739429,0.14796936717032738,1207.824034504728,0.5881983875094302,0.6818088938771071,71.61303444121428,0.7374418115269965,-0.0006769636046466477,0.0045753417065201385,0.6753948345822081
0.6000000000000001,0.19513755630958088,0.22939810286772322,1215.8343012365342,0.927660709849625,0.7955972484146545,89.03969773719673,0.7374203425418021,0.0008661047158556941,0.008449509249520306,0.6753807030568719
0.7000000000000001,0.30347993907993,0.3109129477547813,1225.6629143847074,1.2942324179365345,1.338397749893913,107.54988781007786,0.7373818112105717,0.0021134624043087492,0.013042703756590935,0.6753469372487004
0.8,0.4844198484861247,0.4322231674596982,1237.3375911273981,2.0089144501994043,2.031502533298678,127.21565960611288,0.7373677769932226,0.0024609029915012553,0.01475148511651385,0.6753259206452814
0.9,0.6858323153748073,0.7044401689221198,1251.1042692886415,2.803006598959368,2.778935829819907,148.03776447301067,0.7373895612807582,0.0014109155559093518,0.013086471573331633,0.6753394616733319
1.0,0.9593487662391442,0.9912205664071185,1266.9682380496508,3.5049218707995355,3.5813934813984685,170.03888996725826,0.7374221821057972,3.3254353411557774e-05,0.008846794915259793,0.6753741618186172
1.1,1.3158133012445108,1.351678849422136,1285.1393672911627,4.103107886438367,4.286619761888852,193.29619528123504,0.7374230602026562,4.386028422735962e-06,0.008470050748431988,0.6753780337725173
1.2000000000000002,1.7505932626446512,1.844526138200225,1305.6711046566813,4.813596634105882,5.1350124662153265,217.80074162968688,0.7374005193040565,0.0005931604248341565,0.011567498708910334,0.6753564357170497
1.3,2.2661508984881897,2.4026252913148523,1328.731087067385,5.817100379453021,6.243938726974924,243.59820282327897,0.737400308463457,0.0005518529012993658,0.011952533436747109,0.6753499962840136
1.4000000000000001,2.8503504102535433,2.937358474475718,1354.4327016911425,6.688907292995041,7.247566577387011,270.7257549751885,0.7374167575621473,0.00024967856736599157,0.009595028006725433,0.6753698237000915
1.5,3.526456445935264,3.669129963613077,1382.9268868470772,7.550314290462849,8.224571744817876,299.2051491152488,0.7374046535696961,0.00039390897823522925,0.011176033868710288,0.6753586587854181
1.6,4.332669913295445,4.487812070251805,1414.3240324143705,8.63344349371009,9.238394440599517,328.9482806445825,0.7374075264471289,0.0004106856865005347,0.011050119828853197,0.6753575838977169
1.7000000000000002,5.266267841978998,5.552946916856109,1448.7457316369594,9.607216163612538,10.360075426935278,359.87570106090493,0.7374093071105798,0.0003889821613112983,0.010591677449472337,0.6753629978377399
1.8,6.2840381218564785,6.6397114865769415,1486.330379980899,10.719189435248168,11.690998653776942,392.0482309841954,0.7374062450988682,0.00048612253774678034,0.011210313961245957,0.6753562928076976
1.9000000000000001,7.362058504534171,7.860866119463685,1527.2100448224917,11.792954827651283,12.99793375398375,425.57116019919704,0.7374080437679081,0.00048032910177803374,0.01084189301572053,0.6753603479818581
2.0,8.589924200245028,9.255562594771469,1571.491961223977,12.96340133587104,14.423185145592688,460.374762264944,0.7374084256307158,0.0005337943945419225,0.010996857960937413,0.6753573853800373
2.1,9.96762293049922,10.789662225480171,1619.3271678135666,14.151230886996617,15.85657237318431,496.7361093877399,0.737408214295703,0.0005711456725715253,0.011025213422809288,0.6753571232694777
2.2,11.506957512016161,12.46946436410797,1670.8933064652488,15.446966219153618,17.363087373880465,534.8114816276599,0.7374100688376253,0.0006955705076497905,0.010850318481512708,0.6753578141603214
2.3000000000000003,13.072862810136145,14.300508172050625,1726.3567346983334,16.80492873152883,18.856078094900838,574.6193708530951,0.737409935594932,0.0007002723868312223,0.010984117594860534,0.6753557919090684
2.4000000000000004,14.835760649793507,16.25802808637062,1785.7016007146765,18.06522484040284,20.20299164747686,611.3704402484267,0.7374105067667971,0.0005932467801243152,0.010955707127832576,0.675355732225264
2.5,16.723671938809932,18.310050586872347,1848.5713526619213,19.265850221598264,21.457898329078755,645.8884389654629,0.7374111249260448,0.000550062350894478,0.01086184031663073,0.6753566100155172
2.6,18.733768894326836,20.377122229356154,1914.864067382518,20.44450138070167,22.689043944053683,680.0126867380546,0.7374114153644822,0.0005172391318197694,0.010848350557435224,0.6753565356491449
2.7,20.866745173247846,22.563795294560517,1984.5702566507794,21.591185820552553,23.898669098199264,714.0412289362519,0.7374115619515428,0.000494184176071434,0.01084244149483261,0.6753564877489646
2.8000000000000003,23.12309374121518,24.869892903534318,2057.6810618591653,22.7276830951785,25.10061618311012,748.1779069381407,0.7374118910440141,0.0004853963386858241,0.010800121503774603,0.6753568128869283
2.9000000000000004,25.504365221902848,27.40425387376504,2134.2108752418085,23.886276638136696,26.288936201118524,782.5338698847926,0.7374116320681369,0.00045247567038057086,0.010796916145624743,0.6753571697687962
3.0,28.012351879414478,30.19946295935965,2214.1925678173125,25.08434353118264,27.694525500550107,817.1800845639597,0.7374112807528936,0.00034274098441292104,0.01081974545104828,0.6753572526118079
3.1,30.61343945907323,33.12458942993643,2297.4614715895764,26.10037256770663,28.938867571114876,846.1091371839628,0.7374105489417484,0.00024561899642935533,0.010892707382166408,0.6753569211214351
