time,x,y,z,vx,vy,vz,e0,e1,e2,e3
0.0,0.0,0.0,1191.0,0.0,0.0,0.0,0.7762566120557769,-0.0005561511570386069,0.003959279798751743,0.6304043837403519
0.1,0.014420763371773091,0.013522672556802938,1192.4202702992293,0.3013784657514596,0.28305922554564406,29.668530566138287,0.7762566120557769,-0.0005561511570386069,0.003959279798751743,0.6304043837403519
0.2,0.05963764209686677,0.05600228942108067,1196.8706845940517,0.6011798207972071,0.5646197553607399,59.20018011660402,0.7762566120557769,-0.0005561511570386069,0.003959279798751743,0.6304043837403519
0.30000000000000004,0.1351819145898455,0.1265755899887108,1204.2660230811075,0.8989954688816378,0.852416030287986,87.89457373509964,0.7762541390147555,-0.001113558829505572,0.0035863201187375793,0.6304089228089969
0.4,0.23696535673458227,0.2322991017801993,1214.4790544890893,1.1278499247931766,1.2403531312454252,116.47601142282456,0.7762557434854269,-0.00039914645338399383,0.004082227712735974,0.6304047880567669
0.5,0.3517194939836046,0.3806431735600581,1227.5543908063596,1.3846242112137552,2.071402283128923,145.2230837117915,0.7762795604415487,0.0006864975105393777,0.004754048694238393,0.6303705035793289
0.6000000000000001,0.5038869137337051,0.6196361420867991,1243.5111331682606,1.822850207933983,3.086082052759912,174.31443118655173,0.7762916477692469,0.0012498578308879533,0.004876632032408312,0.630353816454799
0.7000000000000001,0.682373945764529,1.0137157052438646,1262.4186407798563,2.4719221212967897,4.116412545465195,204.073889085869,0.7762713607605105,0.00022114028215547386,0.004748440051462811,0.6303809783591813
0.8,0.9670983596492778,1.5007184777227207,1284.3461173662333,2.842624883221941,4.811113513166562,234.78749829335183,0.7762674420619585,-6.279605588195282e-05,0.004487141244871422,0.6303877536998065
0.9,1.1738535942698671,1.973757120857081,1309.4026452731518,3.2673181860229583,5.647827328207864,266.6746513452098,0.7762818601416112,0.0006941145544230319,0.0051965506937340505,0.6303641706830685
1.0,1.509264393507178,2.567497935547009,1337.7228065530774,3.8174436971044194,6.759929235129652,299.9257117971766,0.7762777589361565,0.0006181013258952896,0.004942018162883757,0.6303713472139157
1.1,1.996687048918735,3.254181747529644,1369.4378667649946,4.265517084790917,7.628323874652186,334.6494465369329,0.7762762077557462,0.0004159528889049546,0.004728716306892922,0.6303750593873783
1.2000000000000002,2.5408518424869255,4.078256009756598,1404.698799313824,4.756789917673815,8.616915090586913,370.8980039691717,0.7762798794963562,0.0006862772086147932,0.005275028480997248,0.6303659665521609
1.3,3.019317409679013,5.103767910741428,1443.67697379153,5.178677349339548,9.577525120376846,408.9921261875897,0.776277249250886,0.0006128813376058696,0.004927674637609939,0.6303720922555262
1.4000000000000001,3.559724483990626,6.126493778483854,1486.5688835721037,5.88562097966717,10.656068282403696,449.20614893275126,0.7762798941521566,0.0007372268168219569,0.005049548956618824,0.6303677375049199
1.5,4.192590382769583,7.238888401567731,1533.5985632063848,6.673174500180555,11.788253176220175,491.78195275329415,0.7762791511171476,0.0007342939244112597,0.0051486089639484495,0.6303678546523526
1.6,4.845398075969649,8.463748463320458,1585.018131680278,7.570560981116372,13.072066494061666,536.9711055026224,0.7762801109054668,0.0008570283538693593,0.004805022026394821,0.6303692304342927
1.7000000000000002,5.689104304494391,9.830841256464083,1641.0748195935444,8.493412562268068,14.489318348864577,584.4260758461437,0.7762818966467421,0.0009496918173015142,0.004992928889360269,0.6303654382063588
1.8,6.5049274912294575,11.34474769300467,1701.9796588083468,9.494609877794666,15.804601999406927,633.9367452110823,0.7762814781059263,0.000979417663406954,0.004953043022758137,0.6303662228066581
1.9000000000000001,7.416856905027659,12.952343656805452,1767.8064447691222,10.47586201159268,17.07550196233317,682.4627702369239,0.776281971522668,0.0009956260067061626,0.005067625647761075,0.6303646790454145
2.0,8.337953001478382,14.695104456547949,1838.4489710054315,11.258219911266508,18.276855359742775,730.2149593373589,0.7762829032007076,0.0010588267806346256,0.005142742776091139,0.6303628203510009
2.1,9.282409783415119,16.605327998277183,1913.8144021718585,12.049587377000918,19.424658216616233,776.9042693214901,0.7762823774122699,0.0011192607350946225,0.005305463011849529,0.630362014906348
2.2,10.23572157396278,18.582118462144326,1993.7982732850803,12.820101862893088,20.540288294037747,822.5822343476151,0.7762821749212329,0.001125351216956333,0.005456100201512372,0.6303609675850734
2.3000000000000003,11.53049420642508,20.628463382258314,2078.287023199898,13.571502431297155,21.58183209872391,866.9141201555825,0.7762832054520721,0.0011588632767585271,0.005391183884727324,0.6303601963205506
2.4000000000000004,12.88938404376257,22.76524809254209,2167.1461627942963,14.322820181214777,22.564786923332854,910.0630425120663,0.7762841820900365,0.001108903608177807,0.005306425075712802,0.6303598026702739
2.5,14.460243169611928,25.074638624545944,2260.238053497633,15.107752832478255,23.531425184500794,951.3224171596823,0.776284317395881,0.0011486085194726049,0.00537103333309511,0.6303590177546559
2.6,16.09666162744625,27.64582921306541,2357.2981117879353,15.830065954896352,24.41792429591951,989.1900992416778,0.7762847422854778,0.00118618068798903,0.005422882877094171,0.6303579810008325
2.7,17.77678147080313,30.32376978353533,2457.959975329768,16.481539403614242,25.29631942706705,1023.187416801916,0.7762863508570118,0.0012701654879240048,0.00544634146782928,0.6303556341600773
2.8000000000000003,19.53655522579393,33.053653695305485,2561.8010739636516,17.05525567677472,26.101047129003348,1053.0322960775409,0.7762868617182949,0.001360416581993482,0.005664829753856101,0.6303528910809755
2.9000000000000004,21.413053264504487,35.77267766126717,2668.4181533246006,17.55706007413918,26.798324844069082,1078.6951397949304,0.7762871993063639,0.0014405395475937878,0.00569212729563475,0.6303520514170982
