time,x,y,z,vx,vy,vz,e0,e1,e2,e3
0.0,0.0,0.0,1191.0,0.0,0.0,0.0,0.717859511013022,-0.00031979010591056854,0.0029635513838853263,0.6961816124730875
0.1,0.015157214219774435,0.004736720889782379,1192.4201372770851,0.3167684113708371,0.09896383840261674,29.66588863790988,0.717859511013022,-0.00031979010591056854,0.0029635513838853263,0.6961816124730875
0.2,0.0626417160017722,0.019582699349597325,1196.8706789301636,0.631885129791408,0.19745330051546187,59.20107582168551,0.717859511013022,-0.00031979010591056854,0.0029635513838853263,0.6961816124730875
0.30000000000000004,0.14190229675126914,0.04368140158072653,1204.269720895017,0.9474658131366069,0.2959142916248031,87.90080344917118,0.7178530647064524,-0.0011982589789791586,0.0015144310000148496,0.6961919621524796
0.4,0.2532007778732656,0.08452471726300079,1214.4892827999845,1.104897803921935,0.6146498023191905,116.48824646796774,0.7178275214091593,-0.0018910634713035608,0.002294420172105937,0.6962146285611961
0.5,0.3668229888265696,0.18119509263728464,1227.5735424839215,1.2440005145272095,1.4008521975879407,145.22997795709767,0.7177963935062023,-0.002125022981327905,0.0037542418508091026,0.6962397054283415
0.6000000000000001,0.4017183697710129,0.3782444556549108,1243.5133242212912,1.977637948180131,2.5827818033808345,174.31369835113065,0.7177855474454327,-0.002022175908831858,0.003893756284303361,0.6962504271776447
0.7000000000000001,0.6206714929861482,0.6949031260499431,1262.4232742819752,2.5680784037972053,3.683895420504612,204.0707117211445,0.7178017208207604,-0.0008563692953571038,0.004232697416358031,0.6962341850921763
0.8,0.9568776771151428,1.0989368355757825,1284.3495874497473,2.9539998433636914,4.340090910662516,234.7839699596115,0.7178197441667458,-0.0011779858870756283,0.0029855223779459497,0.6962215982643517
0.9,1.2608731347541655,1.564674962675232,1309.4162240852497,3.3526342363819066,5.043275225779737,266.67549509983104,0.7178015723097037,-0.00037965024171455564,0.004253752808088163,0.6962346330386466
1.0,1.6945454317189779,2.1221371521615175,1337.7358144178008,3.7734783443248805,6.11568676072805,299.92244112647165,0.7177993917374305,-0.0002925275759787248,0.004374232875700291,0.6962361766927523
1.1,2.165657910162788,2.8921547451861223,1369.4532007714997,4.163452492647209,6.914165576717593,334.6489799033774,0.7178114382681645,-0.0002994597124913666,0.003423967796851116,0.6962290757069801
1.2000000000000002,2.6411384433746625,3.6552267878162197,1404.7159291263606,4.620317083378646,7.883025979573749,370.90071280777266,0.717797990825972,-0.0002857085077940244,0.004430910460596857,0.6962372654270501
1.3,3.1507389115459437,4.441015876677669,1443.688957787967,5.121025982469294,8.866288040221022,408.9956547974779,0.7178077086830661,-0.00026830115096264915,0.0037299985603188213,0.6962313613163365
1.4000000000000001,3.694098966061882,5.287788482678152,1486.5812263213243,5.726864960424769,9.90812355195555,449.21008280610044,0.7177994895796583,-0.00022642590746302534,0.004328570067774661,0.6962363858429542
1.5,4.291716001039322,6.333728341695264,1533.6081846591908,6.3785336950409866,10.972665577423033,491.7886631559981,0.717804477936686,-0.00025594153447254335,0.003960901290210352,0.6962334214966571
1.6,4.946916489068102,7.488572733395292,1585.0255655646986,7.2372745552107975,12.161296135410042,536.9798032557784,0.7178007362908353,-0.0002370533955493954,0.004319997284045238,0.6962351502254738
1.7000000000000002,5.663565718057762,8.762205929773174,1641.0784821227048,8.062072226903204,13.312261026965913,584.4442528079769,0.7178012684959745,-0.00023143526719484933,0.0042314120923910865,0.6962351474430111
1.8,6.393490613635873,10.15686766586571,1701.9824801866696,8.970089330022482,14.561391775745438,633.9660850582287,0.7178025475616241,-0.00015359264726763522,0.004079266377331749,0.6962347583316736
1.9000000000000001,7.176733273471789,11.67141931301838,1767.814339099822,9.855761747225769,15.748209774156711,682.4931301767256,0.7178009460726015,-2.680025555129798e-05,0.004184252555362322,0.6962358028208385
2.0,8.070666273819054,13.30347134206107,1838.4592327065793,10.726608487824807,16.88295399411836,730.2388822959017,0.7178012690738708,0.0001109432055787923,0.004115701963047039,0.6962358700935316
2.1,9.042179564246116,15.048615581590186,1913.8224148073907,11.58264844859612,18.00127183701402,776.9408255426556,0.7178016831808021,0.0002592933449385629,0.004039214788700697,0.6962358516577981
2.2,10.075807059135645,16.90285363543986,1993.81264923001,12.400860120329853,19.081896975837605,822.6257697425511,0.7178012192820314,0.00039979940543816584,0.004028533963202659,0.6962363253032492
2.3000000000000003,11.25560609905798,18.862421296189435,2078.306363684642,13.197808390656496,20.110123172843977,866.966705639883,0.7178009393532047,0.0004395081084339223,0.003994505884585936,0.6962367860283006
2.4000000000000004,12.578269885569055,20.923405679946175,2167.1716126254923,13.978391082926619,21.09685864806902,910.121991877931,0.7178016444057496,0.0004779199855808172,0.0038762130061114203,0.6962367024608946
2.5,13.95019415321659,23.080728615741684,2260.270084065111,14.729861274146693,22.03020810948825,951.3848165667333,0.7178016288053726,0.000473897633237268,0.003986286604424915,0.6962360997711154
2.6,15.39404196215896,25.32658222371473,2357.3269615322606,15.4198412446698,22.87408868928915,989.2529086782154,0.717801435947091,0.0004707907968795553,0.004078046432183926,0.6962357692948682
2.7,17.06368185088676,27.65179915310057,2457.9835558804043,16.0299933592641,23.61686039759957,1023.2539568034169,0.7178011890797443,0.0004926927899376856,0.004055060590878147,0.6962361429092317
