time,x,y,z,vx,vy,vz,e0,e1,e2,e3
0.0,0.0,0.0,1191.0,0.0,0.0,0.0,0.717859511013022,-0.00031979010591056854,0.0029635513838853263,0.6961816124730875
0.1,0.04473443819296181,0.014302766556741283,1195.3090286023426,0.9058294714679404,0.2831714486686346,84.89611903688511,0.717859511013022,-0.00031979010591056854,0.0029635513838853263,0.6961816124730875
0.2,0.18473689364088883,0.059433890280015854,1208.2539568379373,1.886692412420828,0.8013087272281905,177.40675057063126,0.7178354483152002,-0.0017595407764172616,0.0019536511699439307,0.6962078399483002
0.30000000000000004,0.31427584523929236,0.2563218595106514,1230.9700753158759,2.885518721933176,3.4049784679181814,278.80576356366174,0.7178170035973995,-0.0016576523101972023,0.0028449178485186783,0.6962240357655749
0.4,0.6217403077301309,0.6892624821634691,1264.313510302512,4.208308104289032,5.254513222935532,389.68190032524745,0.7178207535841691,-0.0012151288998255788,0.002724953388672759,0.6962215623022905
0.5,1.1826063053861953,1.3390260792864892,1309.199376637908,5.99869647130738,7.762521379583757,509.91529455084776,0.7178238239665972,-0.0016905826468033066,0.0025471705686661806,0.6962180776153261
0.6000000000000001,1.8213037667001317,2.2181641507296797,1366.651236353446,7.702427075838183,10.471671070904685,640.8309905682556,0.7178226085364384,-0.001609032475584923,0.0026749340420691003,0.6962190448532031
0.7000000000000001,2.7383437620334985,3.345089470380869,1437.7376895847265,9.512952501311979,13.199137022372103,782.9466250523259,0.7178222561477251,-0.0015086541170822921,0.0027762280013092513,0.6962192363758913
0.8,3.866707656993864,4.797598305934869,1523.7267486822923,11.429045275571314,16.112712726920897,939.2783021782894,0.7178233387953035,-0.0013878998023410065,0.0028205681298973996,0.6962181931049535
0.9,5.173453295824361,6.690548994053715,1626.0942503148196,13.537595136384445,19.268057021492655,1110.1190958934385,0.7178223639278596,-0.0012761475987725544,0.0029447025787267536,0.6962188980622749
1.0,6.663719090978526,8.834537695417005,1745.4399277898456,15.527074049366005,22.21007067393113,1270.2219107901917,0.7178223189437956,-0.001133398002333881,0.0030601466239814517,0.6962186936141257
1.1,8.339905276481446,11.24772314051,1878.8443933953304,17.06713023825884,24.444069425100054,1393.4454335742334,0.7178218060983341,-0.0009958407247139761,0.0031827928878341767,0.6962188828381558
1.2000000000000002,10.137195885695872,13.82424466449629,2023.3225558248912,18.29528207247176,26.199161805817905,1491.0647729473017,0.7178214567814365,-0.000855741922300565,0.0032967548921769047,0.696218898980141
1.3,12.013600952985406,16.511989348627317,2176.129756619244,19.172436140673422,27.441016643751045,1560.2775149011516,0.7178213146615563,-0.0007458686278692132,0.0033943334856409656,0.6962187029933433
1.4000000000000001,13.960224735496089,19.29774190467752,2334.487267546708,19.712609865329743,28.20470535281121,1603.0765456578492,0.7178212756087222,-0.0006940831223464969,0.0034806668536135443,0.6962183705493129
1.5,15.947393445099458,22.141669041431726,2496.0954390649085,19.990256121974355,28.612670643283572,1625.58374166925,0.7178209498910334,-0.0006628916806723992,0.0035576978896294156,0.6962183474010722
1.6,17.951045900946696,25.01011817175364,2659.030667385903,20.051597259886115,28.709644489559558,1630.3766219214085,0.717820975502768,-0.0006250791339818809,0.0035598998228645764,0.6962183447149191
1.7000000000000002,19.951258714783062,27.876045207045966,2821.6946868004306,19.925948690198215,28.569596714493844,1620.8228671083903,0.7178212203785402,-0.0005602670811359115,0.003507942126590757,0.6962184111448774
1.8,21.93149194120057,30.716912517383978,2982.7921305190825,19.658993472589867,28.222873057115063,1599.6156294364448,0.7178214140380212,-0.0006499561377914389,0.0033894223530350227,0.6962187206055203
1.9000000000000001,23.880683314525808,33.51637929446996,3141.3939151342756,19.31570250920863,27.75334953639265,1571.6391690609305,0.717821484294953,-0.0008052915129924215,0.0032511620115884625,0.6962191451947757
2.0,25.79404434786033,36.264978706013494,3297.0065219340418,18.949759292672802,27.211275045390913,1540.3821291218842,0.7178223866177523,-0.000788349736770137,0.0030261369962852162,0.6962192487068757
2.1,27.669379764789706,38.95606333935822,3449.324577104117,18.534412876068178,26.564429306848183,1503.7351853546263,0.7178232866888412,-0.0006687219650870613,0.002792242978478861,0.6962194232261207
2.2,29.501194072330073,41.575363663601735,3597.6537077091252,18.109050504679825,25.82495914992015,1463.3546560268076,0.7178253783641814,-0.0009966631199848188,0.002315091886251745,0.6962186245630775
2.3000000000000003,31.292655459647534,44.121619212020725,3742.030770906188,17.728756747278847,25.07623826254655,1424.7874790810604,0.7178270430221743,-0.0011841641629804559,0.0018802139745052056,0.6962179248315049
2.4000000000000004,33.04882284877637,46.59677828662898,3882.659947268469,17.401739769604422,24.329791192271106,1387.9117190059944,0.717829153858319,-0.0011141737510913644,0.0017771328338107499,0.6962161347504044
2.5,34.774269355648606,49.00280378063324,4019.6787959364187,17.115279959399626,23.595343643770534,1352.617616801811,0.7178312456596325,-0.001046955760399753,0.001527209143039832,0.6962146754203111
2.6,36.47322074116344,51.34221826491763,4153.221843544874,16.869997564508594,22.89206083976575,1318.8132130638905,0.7178332004284866,-0.0009540440646402402,0.0013536638765988941,0.6962131525306225
2.7,38.149199985017816,53.61785570749353,4283.469847735662,16.65592684680083,22.21823300328485,1286.3781404892256,0.7178349858300413,-0.0008320628622141597,0.0012924130549293892,0.6962115845475951
2.8000000000000003,39.80548763776454,55.83244475908105,4410.543066628431,16.471954589527762,21.572279579928654,1255.2406499683048,0.7178365504349744,-0.0008607497384014997,0.0012288997013659702,0.696210051475148
